,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,title,description,date,price,img,path
0,0,0,0,0,0,0,0,0,0,0,0,Dressing Drawer and study/laptop table with study almirah,Study table with books almirah Dressing drawers withseprte mirror,2021-09-24T03:25:29+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/fq22ierq0pt41-IN/image,images/0.png
1,1,1,1,1,1,1,1,1,1,1,1,New asus laptop / 4 gb ram and 1024 gb rom/with charger/fingerprint,I sell this laptop because I want to buy a new apple macbook air m1 chip / mujhe 25000 kam pad rahe hh,2021-09-24T00:43:59+0000,"₹ 24,000",https://apollo-singapore.akamaized.net:443/v1/files/ky6o4j3o8o4v2-IN/image,images/1.png
2,2,2,2,2,2,2,2,2,2,2,2,Asus vivobook flip 14 ( Touch screen) laptop,"Asus vivobook flip 14 are ready for sale... Only 10 month old laptop and still in warranty upto September 2022... I mainly used it for media consumption like Netflix and all, because I have my MacBook for my personal work... Key features of the laptop: * Ryzen 5 4500u processor... * 8GB ram expandable upto 16GB... * 512GB m.2 nvme superfast SSD... * Touch screen with stylus (good in graphics and tutoring things). * AMD radeon rx vega 6 graphics card...",2021-09-23T22:34:16+0000,"₹ 50,000",https://apollo-singapore.akamaized.net:443/v1/files/l7u9lenawvdy2-IN/image,images/2.png
3,3,3,3,3,3,3,3,3,3,3,3,NEW Ryzen 5 5600x Processor,"Brand new Amazon bill, box, cooler available. Unopened and sealed product. Bought for my pc but Selling due to money shortage. Selling at a loss Can ship all over india",2021-09-23T19:23:28+0000,"₹ 22,999",https://apollo-singapore.akamaized.net:443/v1/files/2i2wa4jys0hp1-IN/image,images/3.png
4,4,4,4,4,4,4,4,4,4,4,4,Macbook Air | i7 | 8GB | 1TB SSD | with windows,"Macbook Air  i7 | 8GB | 1TB SSD  With original windows installed through boot camp. (Not possible in M1 chip models)  Bought it on 10th March 2021 - 6 months old only Bought for 1,50,000/- with bill and original windows for 12,000/-  Note: a small bump is there on the body not even noticeable.  Price is fixed so plz don’t bargain.  If windows is not needed, I will reduce the price by 10,000/-",2021-09-10T05:21:23+0000,"₹ 1,10,000",https://apollo-singapore.akamaized.net:443/v1/files/eu6lfjw62oo11-IN/image,images/4.png
5,5,5,5,5,5,5,5,5,5,5,5,{4GB RAM+320GB HDD+16INCH LED+CPU} NEW CORE2DUO COMPUTER=1 Yr WARRANTY,"BRANDED NEW CORE2DUO COMPUTER WITH 1 YEAR WARRANTY ALL PARTS BILL CARD.  NEW BOX PACKED 16INCH L.E.D. MONITOR.  NEW ZEBRONICS KEYBOARD & MOUSE,CABLES.  G41 ASUS BRANDED MOTHERBOARD.  BRANDED INTEL CORE2DUO 3.00GHZ HIGH SPEED PROCESSOR LATEST GRAPHICS.  BRANDED 2GB GRAPHIC MEMORY INBUILT.  BRANDED INTEL BRANDED FAN.  BRANDED 4GB RAM DDR3 SAMSUNG.  BRANDED 320GB HARD DISK SATA SEAGATE.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7, 10 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  CALL NOW=72919''''63226 SUMIT CHAUHAN.",2021-09-17T13:26:53+0000,"₹ 8,499",https://apollo-singapore.akamaized.net:443/v1/files/t28k01dtdsdg2-IN/image,images/5.png
6,6,6,6,6,6,6,6,6,6,6,6,Sony Vio Premium Series Laptop i5-2G/4/256/15.6&quot;/1 Month Warranty,"Sony Vio Premium Series Laptop  Intel Core i5-2G processor 4gb Ram 256gb SSD 15.6"" LED HD Display 1 Month Warranty",2021-09-21T12:11:05+0000,"₹ 19,500",https://apollo-singapore.akamaized.net:443/v1/files/72vknqm3ieq5-IN/image,images/6.png
7,7,7,7,7,7,7,7,7,7,7,7,Macbook Pro 16' (Latest) with Dbrand Skin,"Selling my Macbook pro 16"" in mint condition. 2.6GHz 6-core 9th-generation Intel Core i7 processor  Turbo Boost up to 4.5GHz  AMD Radeon Pro 5300M with 4GB of GDDR6 memory  16GB of 2666MHz DDR4 memory 512GB of SSD storage¹ 16-inch Retina display with True Tone  Magic Keyboard  Touch Bar and Touch ID  Four Thunderbolt 3 ports  Mint condition.  With original Dbrand skin Genuine buyers only.  Im not a dealer. It is my personal Macbook.",2021-09-23T18:50:59+0000,"₹ 1,45,000",https://apollo-singapore.akamaized.net:443/v1/files/bkkjwn2wr8tv3-IN/image,images/7.png
8,8,8,8,8,8,8,8,8,8,8,8,manufacturer Laptop study table. from tilak nagar to 3 km.delivery fre,"turer Laptop study table. from tilak nagar to 3 km.delivery free rate fix hai rate kam karne ke liye mat bolna table ka size 12×24×9 inch. 5 model available. 400/-₹, 500/-₹, 700/-₹, 800/-₹",2021-09-23T17:57:14+0000,₹ 400,https://apollo-singapore.akamaized.net:443/v1/files/yco41j0x7d0k1-IN/image,images/8.png
9,9,9,9,9,9,9,9,9,9,9,9,Acer aspire laptop,Core i3 processor 4 GB ram 500 GB hard disk Battery issue,2021-09-23T16:47:34+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/42gr2486mxcb3-IN/image,images/9.png
10,10,10,10,10,10,10,10,10,10,10,10,Apple macbook touchbar 15 inch i9,"Apple MacBook Pro touchbar 15 inch i9, 16 Gb, 500 gb model. Battery cycle only 9. Apple Care plus till July 2022. Accidental damage also covered. Almost brand new. Box not available. Bill available. Top configuration current price @ 200000/-. Genuine buyer call",2021-09-23T16:30:33+0000,"₹ 1,68,000",https://apollo-singapore.akamaized.net:443/v1/files/kcg4m0uomd1e3-IN/image,images/10.png
11,11,11,11,11,11,11,11,11,11,11,11,Lenovo laptop,1 year old with bag and charger,2021-09-23T16:03:32+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/ssgcetgfb60p3-IN/image,images/11.png
12,12,12,12,12,12,12,12,12,12,12,12,mcbook air,macbook air 2017 128gb 13.3 inch led,2021-09-23T15:57:46+0000,"₹ 48,000",https://apollo-singapore.akamaized.net:443/v1/files/3kassknbmln-IN/image,images/12.png
13,13,13,13,13,13,13,13,13,13,13,13,Cpu (cabinet),New conditions (8gb ram +2 harddisk) chula ha,2021-09-23T15:57:32+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/esrf1u8j05793-IN/image,images/13.png
14,14,14,14,14,14,14,14,14,14,14,14,"Asrock A320 hdv,4.0 motherboard",1 year old  not used Urgent sell 2 year warranty left,2021-09-23T15:47:01+0000,"₹ 3,200",https://apollo-singapore.akamaized.net:443/v1/files/w7ui4ko31m8i3-IN/image,images/14.png
15,15,15,15,15,15,15,15,15,15,15,15,Acer Nitro 5 i5,Fastest gaming laptop. Acer Nitro 5 i5. Laptop is very less used and in brand new condition.,2021-09-23T14:38:06+0000,"₹ 52,000",https://apollo-singapore.akamaized.net:443/v1/files/j51lxv7ypbyr-IN/image,images/15.png
16,16,16,16,16,16,16,16,16,16,16,16,Acer nitro 5 fastest i5 gaming laptop new,"Acer nitro 5 fastest gaming laptop, i5, 8 gb ram, 4 gb nvdia graphic card 1050ti, 256 ssd and 1tb hdd, full hd supports 4k, fully laminated with box.  Without any single scratch or any issue, cool boost, nitro sense, fastest ram.. Windows genuine.",2021-09-23T14:29:07+0000,"₹ 51,000",https://apollo-singapore.akamaized.net:443/v1/files/evfy6rdxvg1x1-IN/image,images/16.png
17,17,17,17,17,17,17,17,17,17,17,17,Best pc for accounting graphic designing video editing & normal gaming,LG monitor 18.5 inch and processor (pantium3.0 ght) and ram 4 gb (ddr 3) and hard disk 500 gb and lg dvd writer and mouse and USB wifi. And your updated processor i3 i5 i7 2 generation.& 3 generations,2021-09-23T13:14:11+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/haz5x8qlivao-IN/image,images/17.png
18,18,18,18,18,18,18,18,18,18,18,18,Dell Laptop,Dell Laptop good condition  Dell Latitude E6430 1TB Hard disk 4gb ram i 5,2021-09-23T13:06:55+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/li8xweq6recv2-IN/image,images/18.png
19,19,19,19,19,19,19,19,19,19,19,19,acer laptop,acer laptop model number aspire 3680 1.5 gb ram 60gb hardisk with charger no battery n it's not working at this time I don't know how this problem,2021-09-23T12:37:24+0000,"₹ 2,000",https://apollo-singapore.akamaized.net:443/v1/files/ruvsou6o3e8p3-IN/image,images/19.png
20,20,20,20,20,20,20,20,20,20,20,20,Hp Elite book 1030G2 available  i7 7th 16Gb +512Gb SSD cam x360,Hp Elite book 1030G2 Core i7 7th generation  16Gb  512Gb SSD  Cam X360 touchscreen,2021-09-24T11:56:57+0000,"₹ 49,999",https://apollo-singapore.akamaized.net:443/v1/files/0coiqc0zx7fg3-IN/image,images/20.png
21,21,21,21,21,21,21,21,21,21,21,21,Core to duo intel,"Intel Core to Duo desktop computer with Acer 17"" Digital LCD Monitor with keyboard and mouse.",2021-09-24T11:53:55+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/jae9kder4kii-IN/image,images/21.png
22,22,22,22,22,22,22,22,22,22,22,22,Dell latitude E 7480 i5 6th 8Gb / 256Gb,*NEW ARRIVAL*  *DELL LATITUDE E 7480* Core i5/6th gen/8gb DDR-4 Ram/256 M.2 14 Inches/Wi-Fi/Cam Ultra-slim Laptop,2021-09-24T11:46:49+0000,"₹ 31,500",https://apollo-singapore.akamaized.net:443/v1/files/jy1wd64cvnro3-IN/image,images/22.png
23,23,23,23,23,23,23,23,23,23,23,23,AOC MONITOR LIGHT WEIGHT,Newly new hardly 5 months old Light weight  Cpu se connect hoker chalta hai  Bhut kam light consume karta hai  18 inch wide display,2021-09-24T11:32:46+0000,"₹ 2,500",https://apollo-singapore.akamaized.net:443/v1/files/qn3g0g1s8p4i-IN/image,images/23.png
24,24,24,24,24,24,24,24,24,24,24,24,Sony Vaio premium series Laptop i5-2G.,"Sony Vaio premium series Laptop i5-2nd Gen. 4 GB 500GB Hard Disc, 15.6 Inch screen, webcam,",2021-09-24T10:03:00+0000,"₹ 19,500",https://apollo-singapore.akamaized.net:443/v1/files/q2qowpol91ho2-IN/image,images/24.png
25,25,25,25,25,25,25,25,25,25,25,25,8GB RAM+320GB HDD+ INTEL CORE i-3 3.30 COMPUTER WITH ONE YEAR WARRANTY,INTEL CORE i-3 COMPUTER WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  NEW SEALED PACKED 16 INCH L.E.D.  NEW ZREBRONICS KEYBOARD/MOUSE/CABLES.  2GB GRAPHIC CARD IN-BUILT HIGH PERFORMANCE.  H-61 SAMSUNG BRANDED MOTHERBOARD.  INTEL CORE i-3 3.30GHZ PROCESSOR HIGH SPEED MULTI WORKS.  8GB RAM DDR-3 SAMSUNG BRAND.  320GB HARD DISK SATA SEAGATE BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 ULTIMATE & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-24T09:59:22+0000,"₹ 12,999",https://apollo-singapore.akamaized.net:443/v1/files/phfkgul242oy1-IN/image,images/25.png
26,26,26,26,26,26,26,26,26,26,26,26,{4GB RAM+320GB HDD+16INCH LED+CPU} NEW CORE2DUO COMPUTER=1 Yr WARRANTY,"BRANDED NEW CORE2DUO COMPUTER WITH 1 YEAR WARRANTY ALL PARTS BILL CARD.  NEW BOX PACKED 16INCH L.E.D. MONITOR.  NEW ZEBRONICS KEYBOARD & MOUSE,CABLES.  G41 ASUS BRANDED MOTHERBOARD.  BRANDED INTEL CORE2DUO 3.00GHZ HIGH SPEED PROCESSOR LATEST GRAPHICS.  BRANDED 2GB GRAPHIC MEMORY INBUILT.  BRANDED INTEL BRANDED FAN.  BRANDED 4GB RAM DDR3 SAMSUNG.  BRANDED 320GB HARD DISK SATA SEAGATE.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7, 10 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  CALL NOW=72919''''63226 SUMIT CHAUHAN.",2021-09-17T13:26:53+0000,"₹ 8,499",https://apollo-singapore.akamaized.net:443/v1/files/t28k01dtdsdg2-IN/image,images/26.png
27,27,27,27,27,27,27,27,27,27,27,27,HP / DELL / LENOVO Used Laptops For Branded Commercial Series i5/ i7,"HP / DELL / TOSHIBA Used Laptops For Branded Commercial Series i 5/ i 7  Ram : - 4 GB // 8 GB // 16 GB DDR 3-4  Hdd 320 GB &gt; 500 GB &gt; 1 TB  SSD 240 GB &gt; 256 GB &gt; 480 GB  Generation : - 2nd to 7th  Web Cam, Blue-tooth, Wi-fi  2hr Plus Battery Back up  One Month Testing Warranty  Ram or Hdd Also Upgrade-able  Get In Best Condition  Quantity Available  For More Nd Better Information Please Contact : -  (Gaurav Gupta)  Please Visit Our Store Nd See The Latest Collection :-  (ASHOK VIHAR) KANHAIYA NAGAR METRO  EXIT GATE NO 4 THEN CALL US :-",2021-09-18T06:34:29+0000,"₹ 16,999",https://apollo-singapore.akamaized.net:443/v1/files/r8ht2k76iajo3-IN/image,images/27.png
28,28,28,28,28,28,28,28,28,28,28,28,SELL START NEW INTEL CORE i-3 CPU WITH 1 YEAR WARRANTY {4GB +500GB},"BRAND NEW BOX PACKED INTEL CORE i-3 CPU WITH 1 YEAR ALL PARTS WARRANTY.  {GRAPHICS & GAMING CPU IN BUDGET}.  WI-FI DEVICE INBUILT.  CPU CONFIGURATION:-  1. H61 MSI BRANDED MOTHERBOARD.  2. INTEL CORE i-3 3.30GHZ HIGH SPEED  PROCESSOR.  3. 2GB GRAPHIC MEMORY INBUILT IN MOTHERBOARD.  4. 4GB RAM DDR-3 {SAMSUNG}.  5. 500GB HARD DISK {SEAGATE}.  6. WINDOW 7 ULTIMATE 64 BIT & DRIVER / APPLICATION SOFTWARE INSTALLED.  DO YOU WANT {WINDOW 10 AVAILABLE}.,  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS ON YOUR PLACE {HOME, OFFICE, COMPANY, SHOP, CYBER CAFE, ETC...  SUMIT CHAUHAN  {72919''''63226} CALLING NUMBER.  {88001''''64114} WHATSAAP NUMBER.",2021-09-10T04:36:13+0000,"₹ 8,999",https://apollo-singapore.akamaized.net:443/v1/files/qbt2pytdw6k11-IN/image,images/28.png
29,29,29,29,29,29,29,29,29,29,29,29,AUR KHELO GAMES INTEL CORE i-5 WI-FI COMPUTER WITH 1 YEAR WARRANTY BIL,INTEL CORE i-5 WI-FI COMPUTER WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  WIFI DEVICE.  NEW SEALED PACKED 16 INCH L.E.D.   NEW ZEBRONICS KEYBOARD/MOUSE/CABLES.  H-61 MSI BRANDED MOTHERBOARD.  INTEL CORE i-5 3.20GHZ PROCESSOR HIGH SPEED MULTI WORKS.  2GB GRAPHIC MEMORY IN-BUILT HIGH PERFORMANCE.  4GB RAM DDR-3 SAMSUNG BRAND.  500GB HARD DISK SATA SEAGATE BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 PRO & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-24T09:55:48+0000,"₹ 13,999",https://apollo-singapore.akamaized.net:443/v1/files/o5fpcdkvzroj-IN/image,images/29.png
30,30,30,30,30,30,30,30,30,30,30,30,Ddr3 2gb ram 2 ram available total 4gb,DDR3 ram 2gb i have two rams total 4gb checking option not available but I will give you checking warranty,2021-09-24T09:43:12+0000,₹ 600,https://apollo-singapore.akamaized.net:443/v1/files/5vsogdvsjste-IN/image,images/30.png
31,31,31,31,31,31,31,31,31,31,31,31,DELL  i3 LAPTOP  WELL MAINTAINED LESS USED,"Dell Laptop i3 processor 4GB RAM, 300 GB",2021-09-24T09:40:53+0000,"₹ 12,500",https://apollo-singapore.akamaized.net:443/v1/files/fvsjrhwjckb5-IN/image,images/31.png
32,32,32,32,32,32,32,32,32,32,32,32,Premium Imported EliteBook 2 in 1 Laptop With 3 Months Warranty,"Make : Hp   Model : Elite x2   Condition : New   Color : Aluminium Silver   Type : 2 in 1 laptop     Series : EliteBook   Processor : Core M3    Ram : 4Gb   HardDrive : 128 SSD    Graphics : 2Gb Intel    ScreenSize : 13""    BatteryBackup : 4 Hours+   Includes : Commercial WiFi, Bluetooth, HD Webcam, Dual trackpad, Fingerprint Sensor, Backlit Keyboard, Silent CPU, Sorround Sound Speaker, 3.0 USB, Matte Screen, Charger   Warranty : 3 Months with bill.",2021-09-24T09:30:34+0000,"₹ 36,500",https://apollo-singapore.akamaized.net:443/v1/files/cjhbuc90ymnh2-IN/image,images/32.png
33,33,33,33,33,33,33,33,33,33,33,33,HP ELITE BOOK X360 2IN ONE LAPTOPS CORE I7 16GB RAM 512SSD WIN 10,HP ELITE BOOK X360 2IN ONE LAPTOPS CORE I7 16GB RAM 512SSD WIN 10,2021-09-24T09:27:29+0000,"₹ 55,000",https://apollo-singapore.akamaized.net:443/v1/files/66wnx3gk8w5u2-IN/image,images/33.png
34,34,34,34,34,34,34,34,34,34,34,34,HP EliteBook x360 1030G2 13.3-inch Laptop (7th Gener,"HP Elightbook X360 1030 G2  i7-7th/16GB/512GB SSD / 13.3"" FHD Touchscreen 360° Rotation",2021-09-24T08:57:07+0000,"₹ 53,999",https://apollo-singapore.akamaized.net:443/v1/files/sx5jmu94kv2a1-IN/image,images/34.png
35,35,35,35,35,35,35,35,35,35,35,35,CORE i5 GAMING COMPUTER PC 4GB DDR3 RAM 2GB GRAPHICS 500GB HARD DISK,AOC FULL HD PURE LED GAMING MONITOR 18 INCH INTEL CORE i5 - 660 3.33GHZ 4THREADS PROCESSOR 4GB DDR3 RAM 500GB HARD DISK 2GB HD GRAPHICS FOR GAMING GRAPHIC DESIGNING AND VIDEO EDITING KEYBAORD AND MOUSE WINDOWS 7  FULL SET IS IN PERFECT CONDITION  MSG ME TO BUU,2021-09-24T08:21:22+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/m29gpt4v48r91-IN/image,images/35.png
36,36,36,36,36,36,36,36,36,36,36,36,Hp leptop 7th gen,"Silver colour body gud condition i3 , 7th genration gud working",2021-09-24T07:26:37+0000,"₹ 23,000",https://apollo-singapore.akamaized.net:443/v1/files/jqqk5iar9wg92-IN/image,images/36.png
37,37,37,37,37,37,37,37,37,37,37,37,"Mac Book Pro 13inch 2.5 , i5 high sierra",With all accessories. BOX ✔️ CHARGER ✔️ PAPERS ✔️ STICKERS ✔️ Not even used may be used 2 or 3 times i bought for travel only .  Mint condition.,2021-09-24T07:04:56+0000,"₹ 35,000",https://apollo-singapore.akamaized.net:443/v1/files/tjexcydmfu0a2-IN/image,images/37.png
38,38,38,38,38,38,38,38,38,38,38,38,HP PROJECTER urgent sale,Not working condition,2021-09-24T06:59:19+0000,"₹ 7,000",https://apollo-singapore.akamaized.net:443/v1/files/z3qmumvh6dou2-IN/image,images/38.png
39,39,39,39,39,39,39,39,39,39,39,39,G31 Motherboard Core2due Processor With Fan amd 3 GB Ram,G31 Motherboard Core2due Processor With Fan and 3 GB Ram Under Warranty,2021-09-24T06:13:53+0000,"₹ 1,500",https://apollo-singapore.akamaized.net:443/v1/files/0jvnojljmhb91-IN/image,images/39.png
40,40,40,40,40,40,40,40,40,40,40,40,Laptop & desktop on rent,We offer laptops and computers on rent.The fare for laptop is ₹2300 and for desktop is ₹850.,2021-09-24T17:02:14+0000,"₹ 2,300",https://apollo-singapore.akamaized.net:443/v1/files/enxa2bapqvnt1-IN/image,images/40.png
41,41,41,41,41,41,41,41,41,41,41,41,Dell/HP/LENOVO Branded Computer,Processor: Dual Core/Core 2 due / i3 / i5 RAM: 2 GB / 4 GB / 8 GB Hard Drive: 160 GB / 250 GB / 320GB / 500GB / 1TB  LED Monitor 15 / 17 / 19 / 22... Inches Keyboard & Mouse  *Warranty* 1 Year on RAM & HDD 1 Month on Machine (Testing)   *Price Valid till stock last*,2021-09-24T16:56:31+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/1c9rkcpydms4-IN/image,images/41.png
42,42,42,42,42,42,42,42,42,42,42,42,Like new condition Hp 1030G2 core i7 7th 16Gb / 512Gb x360 touchscreen,Hp Elite book 1030G2  Core i7 7th generation 16Gb Ram  512Gb SSD Cam X360 touchscreen,2021-09-24T16:48:37+0000,"₹ 49,999",https://apollo-singapore.akamaized.net:443/v1/files/dysy5lb26koj1-IN/image,images/42.png
43,43,43,43,43,43,43,43,43,43,43,43,Laptop 2GB DDR3 RAM Original,"Ram in Best condition, check and buy . Near Paschim vihar, Tilak Nagar Contact Majje lene wale pls don't msg.",2021-09-24T16:34:57+0000,₹ 480,https://apollo-singapore.akamaized.net:443/v1/files/qy5si18ukbrc2-IN/image,images/43.png
44,44,44,44,44,44,44,44,44,44,44,44,I want to sale my only cpu it's new condition.,Hello guys I have buy  the my pc on the second lockdown for the my online classes.but it's some issue break the my lcd so now I bought a laptop and I want to sale my cpu.  Core2 due  2 gb ram G31 bord ddr-3 ram  250 ya 160 hdd i don't know.  It's like new condition. Only the cpu any interested contact me..,2021-09-24T16:31:43+0000,"₹ 3,200",https://apollo-singapore.akamaized.net:443/v1/files/e9rrw1hwm4bu3-IN/image,images/44.png
45,45,45,45,45,45,45,45,45,45,45,45,"Laptop HP Pavalion 14-ce1001TX, 18 Months old","i5 8th Gen, 128 GB SSD, 1TB HDD, 8 GB Ram, 2GB Nvidia, 14"" Display",2021-09-24T15:50:56+0000,"₹ 39,900",https://apollo-singapore.akamaized.net:443/v1/files/mnhswxlqvej12-IN/image,images/45.png
46,46,46,46,46,46,46,46,46,46,46,46,Dell Inspiron N5110,"Intel Core i5 2.5Gz 15.6"" Display 6GB RAM 600 GB Hard disk Windows 7 Home premium with recovery Battery need to be replaced. Laptop works with charger only Bill not available",2021-09-24T15:45:03+0000,"₹ 16,000",https://apollo-singapore.akamaized.net:443/v1/files/zu0051d97hlv2-IN/image,images/46.png
47,47,47,47,47,47,47,47,47,47,47,47,Dell i3 Laptop at cheapest price!!,Dell i3 laptop with original charger. Only keypad some keys not working and battery needs to be replaced.,2021-09-24T14:21:22+0000,"₹ 12,000",https://apollo-singapore.akamaized.net:443/v1/files/nsdeakg3cgq63-IN/image,images/47.png
