,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,title,description,date,price,img,path
48,48,48,48,48,48,48,48,48,48,48,48,**A-GRADE SELECTED MODELS**HP DELL**CORE I5 MODELS**JUST LIKE NEW**,"we deals in Pre-owned branded corporate **Used*Laptops**  **Laptops**  **Price range starts 16999 to 24999**  Processor : Core i3/i5/i7 series Gen 1st to 6th  Ram/hdd: 4gb 8gb 16gb /320gb 500gb/1 tb/SSD  Brands : HP DELL LENOVO  Models : Elite book, pro book, latitude, think pad  Screen size: 12.5 inches/13.3/14/15.6 inches  **variety of laptops**touch screen laptops**Ultra books**  **wide range of laptops for all types works/users**  *All configurations**Desktops**Led screen**keyboard/mouse available*  ** core i3 core i5 core i7 xeon workstations**  **Please visit our office**Ashok vihar**  **Near kanhaiya nagar metro station**  **Exit gate No.4 (2 min walking distance)**  Shree Ganpati Infotech (ashok vihar)  Near kanhaiya nagar metro station",2021-09-16T10:14:10+0000,"₹ 16,999",https://apollo-singapore.akamaized.net:443/v1/files/m0jro2ik2gqj3-IN/image,images/48.png
49,49,49,49,49,49,49,49,49,49,49,49,**BRANDED CORPORATE USED LAPTOPS**DESKTOPS**CORE I5**HP DELL**MODELS**,"we deals in Pre-owned branded corporate **Used*Laptops**  **Laptops**  **Price range starts 16999 to 24999**  Processor : Core i3/i5/i7 series Gen 1st to 6th  Ram/hdd: 4gb 8gb 16gb /320gb 500gb/1 tb/SSD  Brands : HP DELL LENOVO  Models : Elite book, pro book, latitude, think pad  Screen size: 12.5 inches/13.3/14/15.6 inches  **variety of laptops**touch screen laptops**Ultra books**  **wide range of laptops for all types works/users**  *All configurations**Desktops**Led screen**keyboard/mouse available*  ** core i3 core i5 core i7 xeon workstations**  **Please visit our office**Ashok vihar**  **Near kanhaiya nagar metro station**  **Exit gate No.4 (2 min walking distance)**  Shree Ganpati Infotech (ashok vihar)  Near kanhaiya nagar metro station",2021-09-16T10:09:59+0000,"₹ 16,999",https://apollo-singapore.akamaized.net:443/v1/files/2aedczrvmcj91-IN/image,images/49.png
50,50,50,50,50,50,50,50,50,50,50,50,**VARIETY OF MODELS BRANDS*LAPTOPS*DESKTOPS*CORE I3*CORE I5*CORE I7**,"we deals in Pre-owned branded corporate **Used*LAPTOPS**DESKTOPS  **Laptops**  **Price range starts 16999 to 24999**  Processor : Core i3/i5/i7 series Gen 1st to 6th  Ram/hdd: 4gb 8gb 16gb /320gb 500gb/1 tb/SSD  Brands : HP DELL LENOVO  Models : Elite book, pro book, latitude, think pad  Screen size: 12.5 inches/13.3/14/15.6 inches  **variety of laptops**touch screen laptops**Ultra books**  **wide range of laptops for all types works/users**  *All configurations**Desktops**Led screen**keyboard/mouse available*  *DESKTOPS*  ** core i3 core i5 core i7 xeon workstations**  **Please visit our office**Ashok vihar**  **Near kanhaiya nagar metro station**  **Exit gate No.4 (2 min walking distance)**  Shree Ganpati Infotech (ashok vihar)  Near kanhaiya nagar metro station",2021-09-16T10:19:12+0000,"₹ 16,999",https://apollo-singapore.akamaized.net:443/v1/files/l8ymqf3pep311-IN/image,images/50.png
51,51,51,51,51,51,51,51,51,51,51,51,import Laptop Lenovo ThinkPad L430 Core i5 2nd 4GB +320GB Fixed Price,"Lenovo Thinkpad L430  Core i5 2nd gen  4GB Ram  320GB  Cam 14"" Screen No barging Fixed price 15500",2021-09-24T13:31:44+0000,"₹ 15,500",https://apollo-singapore.akamaized.net:443/v1/files/hyx1pbjfoio1-IN/image,images/51.png
52,52,52,52,52,52,52,52,52,52,52,52,Laptop table Study table Wall mount Table,manufactauring beas wood works,2021-09-24T13:15:38+0000,₹ 450,https://apollo-singapore.akamaized.net:443/v1/files/8qsm4e15stvc1-IN/image,images/52.png
53,53,53,53,53,53,53,53,53,53,53,53,Computer with all accessories,Computer (pc),2021-09-24T12:39:13+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/h1yf88es1gvc1-IN/image,images/53.png
54,54,54,54,54,54,54,54,54,54,54,54,Dell latitude 7280 core i5 6th Gen,Dell latitude e7280  Core i5 6th gen processor  8 gb ram  256 gb ssd  12.5 screen  Webcam  WiFi enabled  Bluetooth  Backlight keyboard  C- Type port  Good battery backup  A++condition  Look like brand new     with 15 days warranty,2021-09-24T12:27:13+0000,"₹ 26,000",https://apollo-singapore.akamaized.net:443/v1/files/1d2qy8thmhup3-IN/image,images/54.png
55,55,55,55,55,55,55,55,55,55,55,55,"सबसे सस्ता Laptops.  
     Hp Dell Lenovo acer",RS 7500 to Rs 20000   Core2Due laptop Starting Rs 7500  I3 laptop Starting Rs 10500  I5 laptop Starting Rs 11500  I7 laptop Starting Rs 17500,2021-09-24T12:14:42+0000,"₹ 19,500",https://apollo-singapore.akamaized.net:443/v1/files/sotg8b7ikbob3-IN/image,images/55.png
56,56,56,56,56,56,56,56,56,56,56,56,Laptop Dhamaka offer dell hp Lenovo Acer,All ok with  bill  available  starting  from. 8800 last 17500,2021-09-24T12:13:38+0000,"₹ 10,500",https://apollo-singapore.akamaized.net:443/v1/files/w8pozdt2543e2-IN/image,images/56.png
57,57,57,57,57,57,57,57,57,57,57,57,Laptop Dhamaka offer   dell hp Lenovo Acer Asus,All ok with  charger,2021-09-24T12:09:51+0000,"₹ 8,800",https://apollo-singapore.akamaized.net:443/v1/files/0lcjkv6pia5-IN/image,images/57.png
58,58,58,58,58,58,58,58,58,58,58,58,Only bulk not single units hp Elite book 1030G2 core i7 7th 16Gb 512G,Hp Elite book 1030G2  Available  core i7 7th  16Gb ram  512Gb SSD  Cam  X360 Touchscreen,2021-09-24T12:01:09+0000,"₹ 49,999",https://apollo-singapore.akamaized.net:443/v1/files/bf7m640s55cm3-IN/image,images/58.png
59,59,59,59,59,59,59,59,59,59,59,59,Hp Elite book 1030G2 available  i7 7th 16Gb +512Gb SSD cam x360,Hp Elite book 1030G2 Core i7 7th generation  16Gb  512Gb SSD  Cam X360 touchscreen,2021-09-24T11:56:57+0000,"₹ 49,999",https://apollo-singapore.akamaized.net:443/v1/files/0coiqc0zx7fg3-IN/image,images/59.png
60,60,60,60,60,60,60,60,60,60,60,60,Lenovo g50 70 core i3 4th gen (4 gb Ram 1 Tb Hdd,Lenovo g50 70 core i3 4th gen (4 gb Ram 1 Tb Hdd,2021-09-22T19:22:00+0000,"₹ 25,000",https://apollo-singapore.akamaized.net:443/v1/files/ancen0kc9bvg-IN/image,images/60.png
61,61,61,61,61,61,61,61,61,61,61,61,"Dell All IN one PC, 20 Inches, Model 3043 Bill Box.","Dell All in One PC, 20 Inches, Model 3043. Wifi Bluetooth USB Ports, SSD Port, HDMI Slot. Front Camera, With Keyboard and Mouse. 4GB DDR3 RAM. 500GB HARD DRIVE. WINDOWS 10 PRO, 64BIT. Bill Box available ONLY SERIOUS BUYERS WELCOME.",2021-09-22T18:10:18+0000,"₹ 16,500",https://apollo-singapore.akamaized.net:443/v1/files/hxnj4nmtp3202-IN/image,images/61.png
62,62,62,62,62,62,62,62,62,62,62,62,"Brand new Office,Study laptop adjustable table available at factory p","Brand new Office,Study laptop adjustable table available at factory p",2021-09-22T18:06:44+0000,"₹ 1,999",https://apollo-singapore.akamaized.net:443/v1/files/0u3mkiyliyis3-IN/image,images/62.png
63,63,63,63,63,63,63,63,63,63,63,63,Laptop sold,I want sell my laptop dell i3 inspiron un touch piece no single problem original window urgent need money 1 year 2 months old not single scratch,2021-09-22T17:39:57+0000,"₹ 32,000",https://apollo-singapore.akamaized.net:443/v1/files/jqqebksnjmb42-IN/image,images/63.png
64,64,64,64,64,64,64,64,64,64,64,64,Macbook pro,Apple MacBook Pro 13’ 2019  With Touch Bar  Space grey  Great condition  256gb SSD EXTENDED WARRANTY valid till oct 2022 Price negotiable  Serious buyers only,2021-09-22T16:14:36+0000,"₹ 1,00,000",https://apollo-singapore.akamaized.net:443/v1/files/9ms568sblplf3-IN/image,images/64.png
65,65,65,65,65,65,65,65,65,65,65,65,Motherboard and processor,Msi b450 tomahawk max and Amd Ryzen 5 3600 condition is like new. Not used much.,2021-09-22T15:13:52+0000,"₹ 24,999",https://apollo-singapore.akamaized.net:443/v1/files/1pu6r527kso32-IN/image,images/65.png
66,66,66,66,66,66,66,66,66,66,66,66,rx460 graphic card,"sapphire 460 2gb gpu, display goes off after 10 mins",2021-09-22T15:11:05+0000,"₹ 4,500",https://apollo-singapore.akamaized.net:443/v1/files/ambgtet4371b3-IN/image,images/66.png
67,67,67,67,67,67,67,67,67,67,67,67,Cooler master mb511 RGB cabinet,Cabinet Condition is like new. Few time old. Only Genuine buyer contact me,2021-09-22T15:10:18+0000,"₹ 3,499",https://apollo-singapore.akamaized.net:443/v1/files/0yqgogu0u0lv1-IN/image,images/67.png
68,68,68,68,68,68,68,68,68,68,68,68,Business card reader urgent,Genuine buyers calling,2021-09-22T14:21:37+0000,"₹ 1,600",https://apollo-singapore.akamaized.net:443/v1/files/fk1tefsy2b2h-IN/image,images/68.png
69,69,69,69,69,69,69,69,69,69,69,69,HP Laptop -15SGR0007AU,HP Laptop 15SGR0007AU Colour-Silver Warranty 1Yr RMN-TPN-C151 ProdID 21W93PA#ACJ Contains Realtek Radio,2021-09-22T13:20:13+0000,"₹ 28,000",https://apollo-singapore.akamaized.net:443/v1/files/bcb6zmk1cgvf3-IN/image,images/69.png
70,70,70,70,70,70,70,70,70,70,70,70,PC 2GB RAM HARD DISK 160 GB,Dell mouse new motherboard 1 year warranty Ram 3 year warranty hard dish 1 year warranty,2021-09-22T13:11:54+0000,"₹ 13,000",https://apollo-singapore.akamaized.net:443/v1/files/f6mkmcymlz0f1-IN/image,images/70.png
71,71,71,71,71,71,71,71,71,71,71,71,Good Condition Dell Lattitude E3340 Intel Core i5 4th Genration laptop,"Dell Lattitude e 3340 i5 3rd Generation Laptop  4GB Ram  500GB HDD  Webcam,Dvd,Wifi  Never Repaired  Original Window (With Licence Key)  All Genuine Accessories Available  Original Battery And Charger  Very Good Battery Backup  Fixed Price  Contact For Bulk Price",2021-09-22T11:49:51+0000,"₹ 21,999",https://apollo-singapore.akamaized.net:443/v1/files/3181t6q6qjx91-IN/image,images/71.png
72,72,72,72,72,72,72,72,72,72,72,72,CPU AMD A10 Pro 12 Core,Only CPU  Processor AMD A10 Pro 12 Cores  Ram 4 GB  Hard disk 1 TB,2021-09-22T10:43:48+0000,"₹ 8,500",https://apollo-singapore.akamaized.net:443/v1/files/zc5kd96sfjbo3-IN/image,images/72.png
73,73,73,73,73,73,73,73,73,73,73,73,Desktop pc setup windows 10 4GB RAM 1TB HDD + 120 GB SSD KINGSTON,This is a desktop pc with all accessories included keyboard mouse everything you just need to plug and work   Its a very good desktop pc which can afford to do all kinds of office work,2021-09-22T10:07:19+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/amzf0imxe57i1-IN/image,images/73.png
74,74,74,74,74,74,74,74,74,74,74,74,Desktop pc setup windows 10 4GM RAM 1TB HDD +120GB SSD Kingston,This is a desktop pc with all accessories included keyboard mouse everything you just need to plug and work  It's a very good dekstop pc which can afford to do all kinds of office work,2021-09-22T09:57:55+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/hwl0x1voq8l11-IN/image,images/74.png
75,75,75,75,75,75,75,75,75,75,75,75,Desktop With 17 in LCD,Intel Pentium(R)Dual 2nd generation Desktop 250GB HDD 2GB RAM DDR2 Activated Windows 7  17in. samsung LCD Display with mouse and keyboard 3 Years Old,2021-09-22T09:16:44+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/bsu0wghthss13-IN/image,images/75.png
76,76,76,76,76,76,76,76,76,76,76,76,Elitebook 8460p,Elitebook 8460p i5 2nd generation 4 GB Ram 250 GB SSD samsung Evo 860 320 HDD  Fixed Price,2021-09-22T08:39:55+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/hwhhlej8hg5d-IN/image,images/76.png
77,77,77,77,77,77,77,77,77,77,77,77,Dell laptop | 8gb ram | smoothly working | no single scratch|4.5hrs,Dell 8 gb RAM Fully working Every part of laptop is in good condition Charger 4.5 battery back up,2021-09-22T08:36:34+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/ue8e7rt8z3zw-IN/image,images/77.png
78,78,78,78,78,78,78,78,78,78,78,78,Lenovo Thinkpad x240 / 8GB Ram/ 500 hdd/ Core i5 4th Gen Brand New,"Brand New Condition  Lenovo Thinkpad x240  Core i5 4th Generation  8 GB Ram  500 GB HDD  12.5 Inch Full HD Display  Genuine windows 10 Pro  Webcam  Free Demo Available  2 Years Support  Office - B/404-405 , 1st Floor , Nehru Ground Faridabad",2021-09-22T08:01:26+0000,"₹ 21,500",https://apollo-singapore.akamaized.net:443/v1/files/bu4zypg81gjj-IN/image,images/78.png
79,79,79,79,79,79,79,79,79,79,79,79,HP i3 desktop only cpu,i3 3.2Ghz 550 4gb ram 500gb hdd all original HP parts new like condition FIX PRICE no time waste,2021-09-22T07:57:22+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/ktq4j4ubprab3-IN/image,images/79.png
80,80,80,80,80,80,80,80,80,80,80,80,SONY VAIO with Bill,"Sony vaio laptop good condition 4gb Ram, 320gb hard disk, with original charger, with Bill,",2021-09-23T11:24:42+0000,"₹ 13,500",https://apollo-singapore.akamaized.net:443/v1/files/d373lk9bw9md1-IN/image,images/80.png
81,81,81,81,81,81,81,81,81,81,81,81,Dell i5 Laptop,"In a good conditions with new battery 1 year guarantee, Hard disk 1 year warranty 500 GB, RAM 4GB",2021-09-23T11:19:51+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/qdvls5ps7x742-IN/image,images/81.png
82,82,82,82,82,82,82,82,82,82,82,82,Apple macbook pro 2012 500gb internal 4gb ram intel i5 processor,Apple Macbook pro 2012 500gb internal 4gb ram inter core i5 processor in mint condition with all accessories and bill box. No problem at all works perfectly fine. Never opend or repaired. Battery cycle count 800. All accessories are available. Bill Box Charger Data cable Only serious buyers time wasters stay away,2021-09-23T10:00:52+0000,"₹ 24,500",https://apollo-singapore.akamaized.net:443/v1/files/w57x5f1oy6ug-IN/image,images/82.png
83,83,83,83,83,83,83,83,83,83,83,83,working conditions assemble computer,core 2 duo processor ram 2gb hdd 160gb 15.6 samsung led Key+ mouse,2021-09-22T07:48:33+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/02o6eq2v6h352-IN/image,images/83.png
84,84,84,84,84,84,84,84,84,84,84,84,SAS Drive 600 gb,model number : ST3600057SS Drive Interface : SAS Storage Capacity: 600 GB Maximum External Data Transfer Rate: 600 MB/s (4.7 Gbit/s) Spindle Speed (rpm): 15000 Buffer: 16 MB,2021-09-22T06:49:28+0000,"₹ 4,900",https://apollo-singapore.akamaized.net:443/v1/files/ev57eyvd3q891-IN/image,images/84.png
85,85,85,85,85,85,85,85,85,85,85,85,Rent or Sale,"We provide you a good Computer and good service, we delling computer and laptop           ((Rent and Sale )))",2021-09-22T06:36:23+0000,"₹ 1,000",https://apollo-singapore.akamaized.net:443/v1/files/qqxignf6gsbv1-IN/image,images/85.png
86,86,86,86,86,86,86,86,86,86,86,86,एक और ऑफर NEW INTEL CORE i-5 CPU BOX PACKED WITH 1 YEAR PARTS WARRANTY,"NEW INTEL CORE i-5 CPU BOX PACKED WITH 1 YEAR ALL PARTS WARRANTY.  {GAMING, GRAPHIC, SOFTWARE} BEST PLAY.  {-SAMSUNG-} H-61 MOTHERBOARD.  INTEL CORE i-5 3.00GHZ PROCESSOR HIGH SPEED & BEST GRAPHICS.  2GB GRAPHICS MEMORY ON BOARD.  4GB RAM DDR-3 {-SAMSUNG-}  320GB HARD DISK SATA {-SEAGATE}.  NEW CABINET & POWER SUPPLY {-ZEBRONICS-}.  WINDOW-10 PRO WITH DRIVERS INSTALLED {-FREE-}.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS ON YOUR PLACE {ALL OVER DELHI NCR}.  {J.C COMPUTER}  SUMIT CHAUHAN:-ORDER NOW.  {88001''''64114} AND {72919''''63226}order",2021-09-22T06:35:49+0000,"₹ 9,999",https://apollo-singapore.akamaized.net:443/v1/files/b5ve3npitzc2-IN/image,images/86.png
87,87,87,87,87,87,87,87,87,87,87,87,आसानी से आर्डर करे NEW INTEL CORE i-5 CPU BOX PACKED = 1 YEAR WARRANTY,"NEW INTEL CORE i-5 CPU BOX PACKED WITH 1 YEAR ALL PARTS WARRANTY.  {GAMING, GRAPHIC, SOFTWARE} BEST PLAY.  {-SAMSUNG-} H-61 MOTHERBOARD.  INTEL CORE i-5 3.00GHZ PROCESSOR HIGH SPEED & BEST GRAPHICS.  2GB GRAPHICS MEMORY ON BOARD.  4GB RAM DDR-3 {-SAMSUNG-}  500GB HARD DISK SATA {-SEAGATE}.  NEW CABINET & POWER SUPPLY {-ZEBRONICS-}.  WINDOW-10 PRO WITH DRIVERS INSTALLED {-FREE-}.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS ON YOUR PLACE {ALL OVER DELHI NCR}.  {J.C COMPUTER}  SUMIT CHAUHAN:-ORDER NOW.  {88001''''64114} AND {72919''''63226}order",2021-09-22T06:35:32+0000,"₹ 10,999",https://apollo-singapore.akamaized.net:443/v1/files/njifdlyh72cs1-IN/image,images/87.png
88,88,88,88,88,88,88,88,88,88,88,88,Dell AMD A6-4gbram-500gbhdd-15.6 display,Dell laptop- AMD A6-4gbram-500gbhdd-15.6 Display good condition laptop,2021-09-22T06:28:51+0000,"₹ 14,800",https://apollo-singapore.akamaized.net:443/v1/files/or5y7e7r95lw1-IN/image,images/88.png
89,89,89,89,89,89,89,89,89,89,89,89,Acer laptop-2gbram-80gbhdd-15 inch,Acer laptop-2gbram-80gbhdd-15 inch Good condition laptop,2021-09-22T06:23:39+0000,"₹ 4,500",https://apollo-singapore.akamaized.net:443/v1/files/dlo17tzjkyaq-IN/image,images/89.png
90,90,90,90,90,90,90,90,90,90,90,90,Acer laptop Pentium Gold Core 2 duo,Acer one  laptop 4 GB Ram and 1 TB HDD purchased in december 2020 still under warranty in very good condition,2021-09-22T06:05:35+0000,"₹ 15,500",https://apollo-singapore.akamaized.net:443/v1/files/fyvlwup5eh4y-IN/image,images/90.png
91,91,91,91,91,91,91,91,91,91,91,91,Apple Imac A1224,iMac A 1224 Model  Processor : - Core2 duo 2.4 ghz  Ram :- 4gb can be upgraded 16 gb and more  Hard Disk : -480 Gb SSD (Solid State Sata Drive)  Screen : - 20 inch (1680 x 1050)  Graphics : - ATi Radeon HD 2400 XT 128 Mb   OS : OS X Yosemite  Excellent condition  Rs 15000   For More Details Contact : Harender Singh,2021-09-22T05:36:55+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/liweqf42jq3a1-IN/image,images/91.png
92,92,92,92,92,92,92,92,92,92,92,92,Apple Mouse,Apple Mouse 6 months old Working fine  Bluetooth connectivity Brand new condition,2021-09-22T05:36:35+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/7dpyx6fr7jch3-IN/image,images/92.png
93,93,93,93,93,93,93,93,93,93,93,93,AMD 4TH GEN GAMING COMPUTER PC 6GB DDR3 RAM 500GB HDD 2GB AMD GRAPHICS,PERFECTLY WORKING IN NEW CONDITION ONLY 1 YEAR OLD AND BEST FOR HEAVY GAMING AND VIDEO EDITING IN PREMIERE PRO AFTER EFFECT ALSO  -AOC 18 INCH FULL HD LED BRIGHT GAMING MONITOR -AMD PHENOM X4 955 3.20GHZ 4 CORES 4THREADS PROCESSOR(BETTER THAN i5)  -6GB DDR3 1600MHZ RAM -500GB HARD DISK -2GB AMD RADEON 3000 GRAPHICS FOR GTA5 AND ALL GAMING -WINDOWS 10 PRO -KEYBAORD AND MOUSE FULL SET  MSG ME TO BUY,2021-09-22T05:31:34+0000,"₹ 11,000",https://apollo-singapore.akamaized.net:443/v1/files/34sd1odobijo-IN/image,images/93.png
94,94,94,94,94,94,94,94,94,94,94,94,Dell Latitude 3490,Dell Latitude 3490  Cpu i5 8th Gen. 8GB Ram 512 GB SSD Brand new condition  No scratches  Excellent battery health With original charger,2021-09-22T04:45:57+0000,"₹ 40,000",https://apollo-singapore.akamaized.net:443/v1/files/sb5fkpcjih341-IN/image,images/94.png
95,95,95,95,95,95,95,95,95,95,95,95,Bosch GBL 620 Air Blower,"Sealed pack,brand new unused.no warranty as it was gifted and received two.Pl don't make offers for less than 2000 rs.thanks",2021-09-22T02:03:25+0000,"₹ 2,300",https://apollo-singapore.akamaized.net:443/v1/files/oin5ggr1egx13-IN/image,images/95.png
96,96,96,96,96,96,96,96,96,96,96,96,Apple MacBook Air 13inc M1,Brand New Apple MacBook Air and Pro.  All Variants Available  GB 256 512 All Colours Available,2021-09-21T21:01:07+0000,"₹ 82,500",https://apollo-singapore.akamaized.net:443/v1/files/fv6a7ybedvjx-IN/image,images/96.png
97,97,97,97,97,97,97,97,97,97,97,97,"Lenovo Ideapad 510 Intel i5 7th gen, 8 GB ram, 256 GB SSD, 1 TB SSD","2 Gb Nvidea Graphics card Mint Condition laptop, Perfectly fine and smooth in operations.",2021-09-21T20:31:08+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/ub2pna93fbno-IN/image,images/97.png
98,98,98,98,98,98,98,98,98,98,98,98,Apple Magic Mouse 2 (BLUE COLOUR),"sealed packed blue magic mouse 2 got with imac , I have magic trackpad so i dont require the same.",2021-09-21T18:51:09+0000,"₹ 7,500",https://apollo-singapore.akamaized.net:443/v1/files/9knuc0uebhqv2-IN/image,images/98.png
99,99,99,99,99,99,99,99,99,99,99,99,"Brand new folding Wallmount laptop, Study table available at factory p","Brand new folding Wallmount laptop, Study table available at factory price",2021-09-21T18:44:33+0000,"₹ 1,499",https://apollo-singapore.akamaized.net:443/v1/files/wjd9pqqfqc2y1-IN/image,images/99.png
