,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,title,description,date,price,img,path
100,100,100,100,100,100,100,100,100,100,100,100,Acer E1-510,"Pentium 4, 2gb RAM, 500gb storage, no graphic card, battery not working, laptop works with charging ON",2021-09-21T18:42:15+0000,"₹ 6,500",https://apollo-singapore.akamaized.net:443/v1/files/wgi3ly4ckbeo2-IN/image,images/100.png
101,101,101,101,101,101,101,101,101,101,101,101,Dell laptop 6 gb ram 500gb hd,It's is working fine only the web camera is not working Nd bettery Bacup is good,2021-09-21T17:58:02+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/i1mhbng9nk7u3-IN/image,images/101.png
102,102,102,102,102,102,102,102,102,102,102,102,"सबसे सस्ता Laptops
Dell Hp Lenovo Apple
C2D i3 i5 i7",प्रतेक  खरिदारी में निश्चेत उपहार मिलेला  हमारे यहाँ  होलसेल रेट में उपलब्ध है. दुकानदार संपर्क करे Contact for  Bulk Deal for Computer/School/ Institute etc..   सबसे सस्ता Laptops.        Hp Dell Lenovo Apple. i3 i5 i7 C2D. Processor. Refurbished and Company's Used Laptop. With  Warranty   Note-  Laptop starting   RS 7500 to Rs 20000   Core2Due laptop Starting Rs 7500  I3 laptop Starting Rs 11500  I5 laptop Starting Rs 12500  I7 laptop Starting Rs 17500,2021-09-21T17:28:05+0000,"₹ 8,800",https://apollo-singapore.akamaized.net:443/v1/files/tgnhn58wfouf3-IN/image,images/102.png
103,103,103,103,103,103,103,103,103,103,103,103,HERE BEST PRICE INTEL CORE i-3 COMPUTER WI-FI WITH 1YEAR WARRANTY BILL,INTEL CORE i-3 COMPUTER WI-FI WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  WI-FI DEVICE.  NEW SEALED PACKED 16 INCH L.E.D.  NEW ZREBRONICS KEYBOARD/MOUSE/CABLES.  2GB GRAPHIC MEMORY IN-BUILT HIGH PERFORMANCE.  H-61 MSI BRANDED MOTHERBOARD.  INTEL CORE i-3 3.30GHZ PROCESSOR HIGH SPEED MULTI WORKS.  4GB RAM DDR-3 SAMSUNG BRAND.  500GB HARD DISK SATA SEAGATE BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 ULTIMATE & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-21T05:53:28+0000,"₹ 11,999",https://apollo-singapore.akamaized.net:443/v1/files/xnrqy853bdyr3-IN/image,images/103.png
104,104,104,104,104,104,104,104,104,104,104,104,ASANI SE MILEGA BRANDED HP INTEL CORE i-3 CPU WITH 1 YEAR WARRANTY,"BRANDED HP 3RD GEN. INTEL CORE i-3 CPU WITH 1 YEAR ALL PARTS WARRANTY.  {GRAPHICS & GAMING CPU IN BUDGET}.  DVD WRITER.  CPU CONFIGURATION:-  1. H61 HP BRANDED MOTHERBOARD.  2. INTEL CORE i-3 3.30GHZ HIGH SPEED PROCESSOR.  3. 2GB GRAPHIC CARD INBUILT IN MOTHERBOARD.  4. 4GB RAM DDR-3 {SAMSUNG}.  5. 320GB HARD DISK {SEAGATE}.  6. WINDOW 10 PRO 64 BIT & DRIVER / APPLICATION SOFTWARE INSTALLED.  DO YOU WANT {WINDOW 7 AVAILABLE}.,  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS ON YOUR PLACE {HOME, OFFICE, COMPANY, SHOP, CYBER CAFE, ETC...  SUMIT CHAUHAN  {72919''''63226} CALLING NUMBER.  {88001''''64114} WHATSAPP NUMBER.",2021-09-21T05:51:18+0000,"₹ 8,999",https://apollo-singapore.akamaized.net:443/v1/files/ltj69624yazr3-IN/image,images/104.png
105,105,105,105,105,105,105,105,105,105,105,105,SEALED PACKED NEW CORE2DUO COMPUTER (4GB RAM+320GB HDD)=1 YR WARRANTY.,"BRANDED NEW CORE2DUO COMPUTER WITH 1 YEAR WARRANTY ALL PARTS BILL CARD.  NEW BOX PACKED 16INCH L.E.D.  NEW ZEBRONICS KEYBOARD & MOUSE,CABLES.  G41 ASUS BRANDED MOTHERBOARD.  BRANDED INTEL CORE2DUO 3.00GHZ HIGH SPEED PROCESSOR LATEST GRAPHICS.  BRANDED 2GB GRAPHIC CARD INBUILT.  BRANDED INTEL BRANDED FAN.  BRANDED 4GB RAM DDR3 SAMSUNG.  BRANDED 320GB HARD DISK SATA SEAGATE.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7, 10 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS {ALL OVER DELHI NCR}.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  CALL NOW=72919''''63226 SUMIT CHAUHAN.",2021-09-21T05:50:30+0000,"₹ 8,499",https://apollo-singapore.akamaized.net:443/v1/files/xz1b2sxoamfd2-IN/image,images/105.png
106,106,106,106,106,106,106,106,106,106,106,106,asus tuf vg27a 280hz open box totally new,asus tuf vg27a 280hz open box totally new,2021-09-21T05:14:14+0000,"₹ 26,499",https://apollo-singapore.akamaized.net:443/v1/files/l72oe59igehf-IN/image,images/106.png
107,107,107,107,107,107,107,107,107,107,107,107,Hp loptop cori 5,"Laptop hp good condition, Ram 4 bf Hard drive 500 gb  Propuse of sell need money  Price 14000",2021-09-21T05:02:39+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/nqlfphqso3hp2-IN/image,images/107.png
108,108,108,108,108,108,108,108,108,108,108,108,"Dell Laptop with i7 processor, 16GB RAM, 500 GB SSD etc",Dell Vostro 15 3558 P52F Laptop  I had purchased it in 2016.  Specifications  I7  16 GB Ram  2 TB Hard disk  500 GB SSD  2 GB Graphics Card,2021-09-21T04:13:24+0000,"₹ 32,000",https://apollo-singapore.akamaized.net:443/v1/files/8k9gjlinpnh9-IN/image,images/108.png
109,109,109,109,109,109,109,109,109,109,109,109,Toshiba laptop,Selling my toshiba laptop gen 5 hd 1tb,2021-09-21T03:32:08+0000,"₹ 10,500",https://apollo-singapore.akamaized.net:443/v1/files/m5z1v5r2mpvq2-IN/image,images/109.png
110,110,110,110,110,110,110,110,110,110,110,110,Computer sale,"Intel Core2dual,  -2gb ram, 14""led screen, 320gb. Hard disk..with keyboard mouse.",2021-09-21T02:17:24+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/5ap0jf46okfb2-IN/image,images/110.png
111,111,111,111,111,111,111,111,111,111,111,111,Mobile counter table emergency sale,Please call me,2021-09-21T01:40:38+0000,"₹ 1,500",https://apollo-singapore.akamaized.net:443/v1/files/92yz4j20pnr4-IN/image,images/111.png
112,112,112,112,112,112,112,112,112,112,112,112,BENQ XL2546,"BENQ XL2546 (monitor for e-sports) Max resolution 1920*1080  Can hit 4k resolution @ 60fps Open for a negotiation  With bill, box and all original accessories  Only genuine buyers contact",2021-09-20T23:07:56+0000,"₹ 28,000",https://apollo-singapore.akamaized.net:443/v1/files/2tvwimh8d8ij1-IN/image,images/112.png
113,113,113,113,113,113,113,113,113,113,113,113,20 inch Aoc monitor,2years old 20 inch AOC MONITOR IN mint condition.,2021-09-20T16:29:01+0000,"₹ 4,200",https://apollo-singapore.akamaized.net:443/v1/files/y3fdez2kjbd21-IN/image,images/113.png
114,114,114,114,114,114,114,114,114,114,114,114,Apple Mac Book Pro,Laptop in very good condition. 128 GB with graphics card and very good battery back up.,2021-09-20T15:50:43+0000,"₹ 50,000",https://apollo-singapore.akamaized.net:443/v1/files/4b32opzc1gyn2-IN/image,images/114.png
115,115,115,115,115,115,115,115,115,115,115,115,Desktop computer with Large size screen,HuSelling my desktop computer with large size screen along with UPS,2021-09-20T15:39:52+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/mxrdbuik2eg9-IN/image,images/115.png
116,116,116,116,116,116,116,116,116,116,116,116,Dell Inspiron 3000 series model 2018,Processor - intel i5 8th gen  Ram           -  4 GB  DDR5  Graphic card - 2GB AMD RADEON  Disk        -  1 TB hdd Windows 10 Home original  15.6 inch screen  Anti glare display Spill resistant keyboard  6 Hrs of battery backup  No physical damage  Tip top condition  In warranty till july 2021 Charger included with laptop,2021-09-20T14:57:42+0000,"₹ 32,999",https://apollo-singapore.akamaized.net:443/v1/files/pkj8sfi3bg4c1-IN/image,images/116.png
117,117,117,117,117,117,117,117,117,117,117,117,HP Gaming Laptop with Gtx 1050 graphic(New like condition),"Hp pavilion Gaming series laptop Specifications: Gtx1050 card Intel i5 8th gen 8 gb ram 128GB SSD + 1TB HDD Backlit keyboard 60FPS screen Company fitted screen guard(removable) All buttons working no physical and internal defect. Original box , original charger and original bill available Only 2 yrs old",2021-09-20T14:54:18+0000,"₹ 45,999",https://apollo-singapore.akamaized.net:443/v1/files/o6mj5wytdnf7-IN/image,images/117.png
118,118,118,118,118,118,118,118,118,118,118,118,Compaq laptop good condition,Laptop with charger,2021-09-20T14:47:54+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/lg4msi2dp4yx-IN/image,images/118.png
119,119,119,119,119,119,119,119,119,119,119,119,Computer festival,Best computer for your home  Best computer in your budget Ram 2 gb  Hard disk 320gb Dual core  Operating system windows 10 In new condition and working fabulously With a beautifull wireless gaming mouse of logitech No scratches and defects Payment in cash only,2021-09-20T14:29:24+0000,"₹ 8,499",https://apollo-singapore.akamaized.net:443/v1/files/hw1qvyr290yh-IN/image,images/119.png
120,120,120,120,120,120,120,120,120,120,120,120,16 g.b ecc ram DDR4 RDIMM ECC Newly packed RAM,Box packed sealed Certified-for-Dell-16-GB-DDR4-2133-ECC-RDIMM for workstation.,2021-09-20T13:08:05+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/6e7ljy7mhbdu-IN/image,images/120.png
121,121,121,121,121,121,121,121,121,121,121,121,Apple mac book air i5,Apple laptop very good condition 256 ssd ram 11 inch 1.6 GHz i 5,2021-09-20T13:01:35+0000,"₹ 35,000",https://apollo-singapore.akamaized.net:443/v1/files/jq5uiuq5pyrt-IN/image,images/121.png
122,122,122,122,122,122,122,122,122,122,122,122,New gaming headphone,Product Name: Fancy cool product Product Type: Headset Type: Over The Ear Compatibility: Other Devices Mic: Yes Audio Jack Type: 3.5 mm Water Resistant: No Cable Length: 200 cm Dynamic Driver: 30 mm Dust Protected: Yes Sweat Proof: Yes Service Type: Replacement  Sizes:  Free Size Country of Origin: China,2021-09-20T12:49:57+0000,"₹ 2,000",https://apollo-singapore.akamaized.net:443/v1/files/qw9k304b3ssj2-IN/image,images/122.png
123,123,123,123,123,123,123,123,123,123,123,123,Apple macbook pro,Macbook pro i7/12GB/750GB,2021-09-21T10:37:24+0000,"₹ 31,000",https://apollo-singapore.akamaized.net:443/v1/files/xkavvpghw0ak-IN/image,images/123.png
124,124,124,124,124,124,124,124,124,124,124,124,Lenovo think pad x200,Lenovo think pad x200 working condition windows 7,2021-09-21T10:24:51+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/hyjg7344tpll1-IN/image,images/124.png
125,125,125,125,125,125,125,125,125,125,125,125,Mackbook pro 2011,I7 2gen  Needs a little repairs,2021-09-21T10:22:41+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/ashkr8c55m7l2-IN/image,images/125.png
126,126,126,126,126,126,126,126,126,126,126,126,Macbook Air,"Macbook Air bought in 2017 with original box, charger and bill. Everything on the MacBook is working perfectly and there are no scratches. Bluetooth is not working. It is in great condition.  Storage: 128 GB RAM: 8GB Processor: Core i5 1.6GHz",2021-09-21T09:51:31+0000,"₹ 43,500",https://apollo-singapore.akamaized.net:443/v1/files/2a3baumfdhug-IN/image,images/126.png
127,127,127,127,127,127,127,127,127,127,127,127,"Dell Inspiron 5368 i3-6th 12GB DDR4, 1TB 2in1 Convertible Touch Laptop",I am selling my Dell Inspiron 5368 360 degree foldable 2 in 1 touch laptop used by my daughter... It has been used mildly and with care always.  Had always been under protective lamination and has no scratches or dents whatsoever.  i3-6th Generation. 12GB DDR4 RAM 2600mMHz 1TB Hardisk Touch 1920x1080p Full HD Display  More than 4 hours of Battery Backup Professional Grey colour laptop. MRP was more than 80000₹ Laptop is completely like new and maintained.,2021-09-21T09:48:24+0000,"₹ 31,999",https://apollo-singapore.akamaized.net:443/v1/files/0su1d8pxpxqx1-IN/image,images/127.png
128,128,128,128,128,128,128,128,128,128,128,128,42 inches 4K Smart Android Led TV_Brilliant performance + Monsoon sale,Features  2 HDMI port  2 USB port  AV option  audio output  RJ45 port  RF option  screen mirroring  Wi-Fi connection  laptop PC connectivity  Door delivery available  Without warranty and  With warranty available  credit card accepted,2021-09-21T09:46:32+0000,"₹ 11,999",https://apollo-singapore.akamaized.net:443/v1/files/e2pgyntdl7a12-IN/image,images/128.png
129,129,129,129,129,129,129,129,129,129,129,129,32&quot; Sony Just 9999 only Brand New UHD LED TV amazing festival off,Features  2 HDMI port  2 USB port  AV option  audio output  RJ45 port  RF option  screen mirroring  Wi-Fi connection  laptop PC connectivity  Door delivery available  Without warranty and  With warranty available  credit card accepted,2021-09-21T09:44:00+0000,"₹ 9,999",https://apollo-singapore.akamaized.net:443/v1/files/3tm324vz6kf31-IN/image,images/129.png
130,130,130,130,130,130,130,130,130,130,130,130,HP Printer DeskJet ink advantage 2600,1 year old printer with good condition.,2021-09-21T09:40:11+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/hdm7fg7efl7p3-IN/image,images/130.png
131,131,131,131,131,131,131,131,131,131,131,131,Lenovo Thinkpad notebook,"Very Good Conditions , Lanovo Laptop thinkpad notebook , 4 GB Ram ,164 Gb HDD , 4000 MAH Battary,  Battery.windows 10 oprating system , intel core i5 TM CPU , 14 inch Screen , Normal good Sound , with Web Camera.negotion avaiable.",2021-09-21T09:28:48+0000,"₹ 19,000",https://apollo-singapore.akamaized.net:443/v1/files/b3rxf0xxz5663-IN/image,images/131.png
132,132,132,132,132,132,132,132,132,132,132,132,Apple Macbook pro Touchbar 13 inch 2016,"Mac book pro Touch Bar 2016 13 inches core i5, 8 gb, 500 gb. New like condition. No box and no bill. Warranty over. Can give photo ID if needed. Thanks",2021-09-21T09:28:41+0000,"₹ 77,000",https://apollo-singapore.akamaized.net:443/v1/files/c4xkptabipbh3-IN/image,images/132.png
133,133,133,133,133,133,133,133,133,133,133,133,Keyboard and Mouse and Gamepad With Type C otg with usb Hub COMBO,"Everything in working condition  Best Combo for tablet pc,laptop,Phone,Tablet  Must buy",2021-09-21T08:23:08+0000,"₹ 1,999",https://apollo-singapore.akamaized.net:443/v1/files/qd9ezkstv3ii3-IN/image,images/133.png
134,134,134,134,134,134,134,134,134,134,134,134,Macbook pro 1425,Very carefully used Mac 128GB SSD 8 GB RAM RETINA DISPLAY ORIGINAL CHARGER Dentless from all edges. Laminated from day one.  2 issues: 1. Battery is over 2. Speakers have but bursted sound as i played it on 200% volume in VLC.,2021-09-21T08:05:31+0000,"₹ 34,999",https://apollo-singapore.akamaized.net:443/v1/files/sz9odo6mm1uo3-IN/image,images/134.png
135,135,135,135,135,135,135,135,135,135,135,135,HP laptops,"Make : Hp   Model : 840   Condition : New   Color : Dark&Light Grey    Type : UltraBook    Series : EliteBook   Processor : Core i5 4th Gen   Ram : 4Gb   HardDrive : 320GB   Graphics : 2Gb Graphics   ScreenSize : 14""   BatteryBackup : 2 Hours+    Includes : Commercial WiFi, Bluetooth, HD Webcam, Dual trackpad, Fingerprint Sensor, Backlit Keyboard, Silent CPU, Sorround Sound Speaker, 3.0 USB, Matte Screen, Charger, Bill     Warranty : 3 Months with bill.",2021-09-21T07:46:31+0000,"₹ 25,999",https://apollo-singapore.akamaized.net:443/v1/files/jbkw6ahnnpcs3-IN/image,images/135.png
136,136,136,136,136,136,136,136,136,136,136,136,Dell laptop very good condition,i5/4 gb ram/500 gb hardisk,2021-09-21T07:32:22+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/oghiwwnwmrm8-IN/image,images/136.png
137,137,137,137,137,137,137,137,137,137,137,137,C2D Mix Laptops,"Make : Hp Dell Lenovo Toshiba Acer Etc..   Model : mix   Condition : Refurb old   Color : Mix   Type : Commercial Laptop   Series : Mix   Processor : Core 2 Duo   Ram : 2Gb   HardDrive : 160gb   Graphics : 1gb   ScreenSize : 14""   BatteryBackup : 1hour+   Includes : Commercial WiFi, Bluetooth, HD Webcam, Dual trackpad, Fingerprint Sensor, Backlit Keyboard, Silent CPU, Sorround Sound Speaker, 3.0 USB, Matte Screen, Charger, Bill.   Warranty : 3 Months with bill.",2021-09-21T07:31:32+0000,"₹ 7,999",https://apollo-singapore.akamaized.net:443/v1/files/e2sk87qzittc3-IN/image,images/137.png
138,138,138,138,138,138,138,138,138,138,138,138,"Buy Hp i5 Study,  Robust High Performance and Trusted Laptop","Visit - www,lapmall,in for best laptop deals  Buy Hp i5 Study,  Robust High Performance and Trusted Laptop  *Hp Elitebook 8440* *_Specs_*       -  _Cpu_            - Core i5 _Ram_           - 4Gb  _Hdd_            - 320 _Screen_       - 14.1 _Webcam_    - Yes _Warranty_    - 30 Days *Price         -16500  हम सिर्फ लैपटॉप नहीं बेकते, लैपटॉप खरीदने के बाद आपको 6 महीने तक आपको सपोर्ट भी देते हैं  हम देते हैं आपको  सब  से  अच्छे   की  गारंटी   हम देते हैं आपको  सब  से  सस्ते  की  गारंटी   हम देते हैं आपको  सब  दिन  सहयोग  की  गारंटी   हम देते हैं आपको  डायरेक्ट लैपटॉप को रिप्लेसमेंट की गारंटी  बिना किसी इंतजार के ।  हम देते हैं आपको  प्रीमियम प्रोडक्ट की गारंटी  Note - हम आपको जो लैपटॉप बेचते हैं उनको हम अपने पास 7 दिन 24 घंटे पहले अपने पास लगातार टेस्ट करते है। जिससे आपको हम चुनिंदा और बेहतर लैपटॉप दे सकें, जो आपको भविष्य में धोखा न दे  और आप बेफिक्र रह सकें  हम आपको सिर्फ अच्छी कंडीशन( US से Import लैपटॉप) और कम से कम चले हुए लैपटॉप देते हैं,  नाकि वैसे जो लोग E-Waste ( कंपनियों से ख़राब लैपटॉप  किलो के रेट में खरीदे गए ) से खरीद कर रिपेयर करके बेकते हैं  We can deliver all india best quality Laptops  हमारे पास सभी प्रकार के Latest Generation के Laptop Available रहते हैं वो भी सभी बड़ी कम्पनियो के  हमारे सभी लैपटॉप आसानी से अपग्रेड होने वाले हैं , आप इनमे Ram, Hdd, Processor जो चाहे वो बढ़वा सकते हैं  हम कस्टमर से रिश्ते बनाते हैं भरोसे की बुनियाद पर, आपको कभी भी किसी सलाह या सहयोग की आवश्यकता होती है तो हम हमेशा आपके साथ होते है। जिससे आपको कभी भी पुराना लैपटॉप खरीदते वक़्त भय का अनुभव न हो, बल्कि भरोसे और सहयोग का अनुभव हो  Note- हमारे बारे में अधिक जानकारी के लिए आप Google पर search कर सकते हैं "" Lapmall या Rajdhani Technology लिख कर।",2021-09-21T07:09:52+0000,"₹ 16,500",https://apollo-singapore.akamaized.net:443/v1/files/xkm47sxu8ivk-IN/image,images/138.png
139,139,139,139,139,139,139,139,139,139,139,139,Computer in working condition for sale,"Assembled pentium R dual core CPU with 2gb RAM...20 inch dell monitor,lenovo keyboard,3  i ball speakers for sale",2021-09-21T06:48:14+0000,"₹ 8,500",https://apollo-singapore.akamaized.net:443/v1/files/qjcm4dd9npxn2-IN/image,images/139.png
140,140,140,140,140,140,140,140,140,140,140,140,very good condition,HP 15.6 Core i5 3th gen  Ram 4 hardiks 500 gb  No battery No charger,2021-09-21T06:21:54+0000,"₹ 11,000",https://apollo-singapore.akamaized.net:443/v1/files/6o16p7mia1ik1-IN/image,images/140.png
141,141,141,141,141,141,141,141,141,141,141,141,Laptop good condition 4gb/1tb Acer,Laptop good condition4gb/1tb Acer,2021-09-21T06:03:32+0000,"₹ 18,500",https://apollo-singapore.akamaized.net:443/v1/files/or859sn2ekjo-IN/image,images/141.png
142,142,142,142,142,142,142,142,142,142,142,142,BACK TO BACK NEW INTEL CORE i-5 CPU {4GB RAM+500GB} = 1 YEAR WARRANTY.,"NEW INTEL CORE i-5 CPU BOX PACKED WITH 1 YEAR ALL PARTS WARRANTY.  {GAMING, GRAPHIC, SOFTWARE} BEST PLAY.  {-MSI-} H-61 MOTHERBOARD.  INTEL CORE i-5 3.00GHZ PROCESSOR HIGH SPEED & BEST GRAPHICS.  2GB GRAPHICS MEMORY ON BOARD.  4GB RAM DDR-3 {-SAMSUNG-}  500GB HARD DISK SATA {-SEAGATE}.  NEW CABINET & POWER SUPPLY {-ZEBRONICS-}.  WINDOW-10 PRO WITH DRIVERS INSTALLED {-FREE-}.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS ON YOUR PLACE {ALL OVER DELHI NCR}.  ADDRESS  {J.C COMPUTER}  267-C BLOCK, GANDHI VIHAR, {MUKHERJEE NAGAR, DELHI-110009.  TIMING=10:00A.M TO 8:00P.M  SUMIT CHAUHAN:-  ORDER NOW {88001''''64114} AND {72919''''63226}",2021-09-21T05:56:02+0000,"₹ 10,999",https://apollo-singapore.akamaized.net:443/v1/files/y8piet4m1dyl3-IN/image,images/142.png
143,143,143,143,143,143,143,143,143,143,143,143,Sell Apple macbook pro flawless condition with original charger,Apple macbook pro flawless condition with original charger only. I5 3rd gen processor. 4/256gb ssd. Not even a single scratch or no dents very less used. Only genuine buyers contact me,2021-09-20T12:45:05+0000,"₹ 35,000",https://apollo-singapore.akamaized.net:443/v1/files/o5f1taf09r483-IN/image,images/143.png
144,144,144,144,144,144,144,144,144,144,144,144,Swiss Military Luxery Collection 48 cms Black Laptop Backpack (LBP76),its a Laptop Bag purchased in February 2021. Not used much as working from Home. Bag is in very good condition.11,2021-09-20T12:29:49+0000,"₹ 1,200",https://apollo-singapore.akamaized.net:443/v1/files/37192j4co0y93-IN/image,images/144.png
