,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,title,description,date,price,img,path
145,145,145,145,145,145,145,145,145,145,145,145,Gaming Cabinet,Gaming Cabinet,2021-09-20T12:19:56+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/h6wxunbvpdbf2-IN/image,images/145.png
146,146,146,146,146,146,146,146,146,146,146,146,MACBOOK AIR M1 256GB model,I want to sell my Macbook Air M1 256gb model golden colour 5 months old Brand new condition With Bill box,2021-09-20T12:15:02+0000,"₹ 76,000",https://apollo-singapore.akamaized.net:443/v1/files/w3xgq5eh0uso1-IN/image,images/146.png
147,147,147,147,147,147,147,147,147,147,147,147,New fancy earphone,Product Name: Fancy EARPHONE Material: ABS Plastic Product Type: Foldable over the head Type: Over The Ear Multipack: 1 Color: Multi Mic: Yes Charging Type: Micro USB Control Button: Yes Sports Earphones: Yes  Best quality extra bass clear sound Sizes:  Free Size Country of Origin: India,2021-09-20T12:08:27+0000,₹ 600,https://apollo-singapore.akamaized.net:443/v1/files/ru3xw09tlwb53-IN/image,images/147.png
148,148,148,148,148,148,148,148,148,148,148,148,ASUS FX705DY 2 years old with additional 512 SSD And total 16 GB RAM,Laptop cost 60k Additional RAM 3k Additional 515 GB SSD 5K Additional 2 years warranty 9k  TOTAL 77K.  Selling for 45k.  Warranty remaining till Aptil 2022.   Run most of the Games in HD resolution on max settings and most new titles on Full HD on medium settings.   I had used it lightly and the condition is pristine. No damage or wearing and tearing at all so please do not give me ridiculous offers. I will not entertain them.   www croma com/asus-tuf-fx705dy-au027t-ryzen-5-windows-10-home-laptop-8-gb-ram-1-tb-hdd-amd-radeon-rx-560x-+-4-gb-graphics-43-18cm-black-/p/217629  Will be giving away a jute cover and a keyboard cover worth 1k for free.,2021-09-20T11:37:26+0000,"₹ 44,999",https://apollo-singapore.akamaized.net:443/v1/files/3wprkw9exbvk2-IN/image,images/148.png
149,149,149,149,149,149,149,149,149,149,149,149,Tommy hilfiger laptop bag,"Branded tommy hilfiger laptop bag, never used in mint condition. Brand new.",2021-09-20T10:47:41+0000,"₹ 1,500",https://apollo-singapore.akamaized.net:443/v1/files/479ieso7stjr2-IN/image,images/149.png
150,150,150,150,150,150,150,150,150,150,150,150,Sell my core 2 duo 4/500gb hdd. Excellent working condition. Only b,Sell my core 2 duo 4/500gb hdd. Excellent working condition. Only battery need to be replace. Otherwise laptop working fine. Interested people contact me,2021-09-20T10:15:42+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/nz3u00i3ap781-IN/image,images/150.png
151,151,151,151,151,151,151,151,151,151,151,151,Acer Predator Helios 300 laptop in good condition,"Acer predator Helios 300 in good condition. 3.5 yrs old. Specifications: Overclocked i7 7th Gen specifically for gaming laptops 8GB Ram 128gb ssd 1TB Hdd Nvidia GTX 1050Ti  All in good condition, protected using laminations and screen protector since day 1. Recently serviced.  Small dent contact further for queries. It is available with Bill and original box. Low ballers please stay away.",2021-09-20T10:00:30+0000,"₹ 44,999",https://apollo-singapore.akamaized.net:443/v1/files/1kdtgw1knhd8-IN/image,images/151.png
152,152,152,152,152,152,152,152,152,152,152,152,Fix price Apple macbook pro i5 3rd gen. 4/500gb hdd. With graphic card,Fix price Apple macbook pro i5 3rd gen. 4/500gb hdd. With graphic card No scratches no dents. Totally new condition not much used. Only original charger available. Geniune buyers contact me. Time passer stay away. Nd don't sent stupid offers.,2021-09-20T09:52:09+0000,"₹ 31,000",https://apollo-singapore.akamaized.net:443/v1/files/0gl78p3mitm91-IN/image,images/152.png
153,153,153,153,153,153,153,153,153,153,153,153,Dell latutude 7310 2 in 1,"Dell latitude 7310 2in1 very less used almost 1 year old box,charger,stylus pen.",2021-09-20T08:32:04+0000,"₹ 98,000",https://apollo-singapore.akamaized.net:443/v1/files/eutc9we238xo-IN/image,images/153.png
154,154,154,154,154,154,154,154,154,154,154,154,APNE HISAB SE LIJIYE INTEL CORE i-3 COMPUTER WI-FI WITH 1YEAR WARRANTY,INTEL CORE i-3 COMPUTER WI-FI WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  WI-FI DEVICE.  NEW SEALED PACKED 16 INCH L.E.D.  NEW ZREBRONICS KEYBOARD/MOUSE/CABLES.  2GB GRAPHIC MEMORY IN-BUILT HIGH PERFORMANCE.  H-61 MSI BRANDED MOTHERBOARD.  INTEL CORE i-3 3.30GHZ PROCESSOR HIGH SPEED MULTI WORKS.  4GB RAM DDR-3 SAMSUNG BRAND.  500GB HARD DISK SATA SEAGATE BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 ULTIMATE & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-20T08:28:49+0000,"₹ 11,999",https://apollo-singapore.akamaized.net:443/v1/files/nyurocpgua602-IN/image,images/154.png
155,155,155,155,155,155,155,155,155,155,155,155,"Samsung watch 4, silver 44mm brand new","Samsung watch 4, 44mm , silver brand new , 1 week old only unsed . Fixed price, no bargain, yes or no price, only serious buyers call",2021-09-20T08:16:16+0000,"₹ 20,990",https://apollo-singapore.akamaized.net:443/v1/files/cr3h002jkz2b3-IN/image,images/155.png
156,156,156,156,156,156,156,156,156,156,156,156,MACBOOK PRO 15 2018 model,"Macbook pro 2018 model Processor: Core i7  Ram: 16GB Storage: 256GB Battery cycle: 175 15” screen size 6-7 hours battery backup Bill amount: 1,95,000  Macbook is very less used and condition is mint. I can give bill but box is misplaced   No negotiations",2021-09-20T08:15:23+0000,"₹ 85,000",https://apollo-singapore.akamaized.net:443/v1/files/xzoj4rdxo3j81-IN/image,images/156.png
157,157,157,157,157,157,157,157,157,157,157,157,Dell latitude laptop 4gb ram 500gb hdd,Dell latitude laptop is best condition me hai koi dikat nahi hai only charger hai original bill nahi hai me apni id de dunga,2021-09-20T08:05:50+0000,"₹ 17,000",https://apollo-singapore.akamaized.net:443/v1/files/knt4003m57f21-IN/image,images/157.png
158,158,158,158,158,158,158,158,158,158,158,158,Lenovo laptop AMD A8-  8gbram-1000gbhdd,LENOVO idea pad AMD A8- 8gbram-1000gbhdd-15.6 display good condition laptop,2021-09-20T07:29:10+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/woo1o6anxjvp-IN/image,images/158.png
159,159,159,159,159,159,159,159,159,159,159,159,STOCK CLEARANCE SALE! USED DELL LAPTOP ON HEAVY DISCOUNT + BILL,"लेपटॉप की कोई भी जानकारी के लिए आप तुरंत कॉल करे:- ９８７1７1００８５ . . . . . . . . . . . . . . . . . . . . (1) DELL Series Used Laptop (2) Intel Core i 5 (3) A++ Laptop (4) Ram 4 GB | Hdd 320 GB  (5) Warranty : 3 MONTH | USED Time : 1 Yr (Expected)  . . . . . . . . . . . . . . . . . . . . RAM & HDD : EASILY UP-GRADABLE . . . . . . . . . . . . . . . . . . . . Address : ９８７1７1００８５ JHANDEWALAN METRO , EXIT GATE NO 2 ( NEAR METRO ) . . . . . . . . . . . . . . . . . . . . Payment Mode : Cash on Delivery / EMI / Card Swipe Etc.  Core 2 Duo / Core i 5 / Core i 7 Pre-Owned Mini / NoteBook / UltraBook . . . . . . . . . . . . . . . . . . . . OFFICE TIME : 11.30 AM - 7.30 PM (Sunday Open) ** COD AVAILABLE ALL INDIA **  LOCATION_MAP : 16c40cc6-b909-415f-a6db-8f6df17fa1d3   Available Models :  - - - - - - - - - - - - - -  #Dell4310 #Dell6410 #Dell6420 #Dell6430 #Dell6330 #Dell3350 #Dell5450 #Dell7450  #HP8470 #HP9470 #HP840G1 #HP840G2     TAG: #DELL #DELL #LENOVO #Used #Used #DELL #Used #LENOVO #LENOVO #UltraBook #Laptop #Notebook #Notebook #Corprate-Used #Mini #LENOVO #Mini #SecondHand #Used #Mini #Preowned #Laptop #Apple #Mini",2021-09-20T07:00:24+0000,"₹ 13,999",https://apollo-singapore.akamaized.net:443/v1/files/7rpshmnrfr952-IN/image,images/159.png
160,160,160,160,160,160,160,160,160,160,160,160,Hp probook,I3 2nd generation 4gb ram 320gb hard disk,2021-09-20T06:15:56+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/lnkmrcsw2r7o1-IN/image,images/160.png
161,161,161,161,161,161,161,161,161,161,161,161,Box sofa with cushio + laptop or computer stand,Boc sofa with cushion + laptop or computer stand  only 1000 rs in Rajouri Garden plz contact,2021-09-20T06:02:11+0000,"₹ 1,000",https://apollo-singapore.akamaized.net:443/v1/files/9iswxf8ivxs81-IN/image,images/161.png
162,162,162,162,162,162,162,162,162,162,162,162,Hp laptop- 4gbram-120gbhdd-14 inch,HP laptop-4gbram-120gbhdd-14 inch good condition laptop,2021-09-20T05:45:32+0000,"₹ 8,500",https://apollo-singapore.akamaized.net:443/v1/files/75vlwylli7kh3-IN/image,images/162.png
163,163,163,163,163,163,163,163,163,163,163,163,hp m6 envy laptop base,hp m6 envy laptop base new,2021-09-20T05:24:43+0000,"₹ 2,000",https://apollo-singapore.akamaized.net:443/v1/files/nkhoax85fud-IN/image,images/163.png
164,164,164,164,164,164,164,164,164,164,164,164,Gaming pc 8gbram i5 processor gt 710 2gb graphics card,Under warranty 8months  from neheru place,2021-09-20T04:47:20+0000,"₹ 26,000",https://apollo-singapore.akamaized.net:443/v1/files/7sd4zkku6dhk1-IN/image,images/164.png
165,165,165,165,165,165,165,165,165,165,165,165,Microsoft Surface Pro 128GB,Sparingly used Microsoft Surface pro with original Microsoft keyboard flap. Intel Core i5 5th Gen | 4GB Ram | 128GB SSD | 12” Touch screen,2021-09-20T02:40:37+0000,"₹ 40,000",https://apollo-singapore.akamaized.net:443/v1/files/3j476rbi1yr7-IN/image,images/165.png
166,166,166,166,166,166,166,166,166,166,166,166,Printing available printing shop print out available,Printing services available for pdf pages and all documents shop open from morning 10 to 11 night closed message me if any.one want to print out,2021-09-19T21:23:06+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/alom8ye3fn68-IN/image,images/166.png
167,167,167,167,167,167,167,167,167,167,167,167,APPLE Air  macbook,I am selling my Air macbook,2021-09-19T19:52:36+0000,"₹ 50,000",https://apollo-singapore.akamaized.net:443/v1/files/ckdrcvdbhnis3-IN/image,images/167.png
168,168,168,168,168,168,168,168,168,168,168,168,Laptop 3/128 basic,Charger on laptop argnt sale,2021-09-19T19:46:44+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/c0wjiewoyfcc3-IN/image,images/168.png
169,169,169,169,169,169,169,169,169,169,169,169,Apple macbook Pro 13-inch,MacBook Pro Model 2012  Display 13 inch  i5 processor  Graphics 4000 8Gb Ram / 240 SSD  Battery backup 5 hours All working condition,2021-09-19T18:24:20+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/9y2xypzzz3c7-IN/image,images/169.png
170,170,170,170,170,170,170,170,170,170,170,170,Want to SALE laptops,"i5, and i7, Dell latitude model E6430. 8 GB RAM, 500 GB Hard Drive. i5, Rate 22000 RS To i7, 28000 RS",2021-09-19T18:15:13+0000,"₹ 22,000",https://apollo-singapore.akamaized.net:443/v1/files/qm1k4b0vrssq1-IN/image,images/170.png
171,171,171,171,171,171,171,171,171,171,171,171,Docking station for Lenovo X250,Original docking station for Lenovo X250 along with original 135W Power cable. It’s brand new and hardly ever used. No bill as it has been purchased from Finland,2021-09-19T16:44:42+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/6x3zl1a9crsv-IN/image,images/171.png
172,172,172,172,172,172,172,172,172,172,172,172,Used laptop for sale,HP Compaq Presario CQ42 Laptop Pentium Dual Core HDD 320 GB RAM 2 GB Laptop is in perfect working condition  Windows 10 Pro MS office Battery backup 30 mins Body cracks in two places,2021-09-19T16:41:35+0000,"₹ 8,999",https://apollo-singapore.akamaized.net:443/v1/files/j05fjyrf05xs-IN/image,images/172.png
173,173,173,173,173,173,173,173,173,173,173,173,Lenovo t470s  and t460 i5 6th generation,Lenovo ThinkPad t470s  8gb ram  256gb m.2  Double battery T460 price 25000 T470s 32000,2021-09-19T16:17:47+0000,"₹ 32,000",https://apollo-singapore.akamaized.net:443/v1/files/dw4c12luwdbo1-IN/image,images/173.png
174,174,174,174,174,174,174,174,174,174,174,174,Macbbok pro 13 inch retina didpay 2015,Apple MacBook Pro 2015 13inch retina ok all best battery,2021-09-19T15:27:10+0000,"₹ 34,000",https://apollo-singapore.akamaized.net:443/v1/files/v8i9l0mm4yq5-IN/image,images/174.png
175,175,175,175,175,175,175,175,175,175,175,175,"gaming pc ryzen 5 3600x , gtx 1060 6gb","ryzen 5 3600x 2 months old have bill n box gtx 1060 is 2018 purchase , i have the bill and its in warranty . mobo is b450m gigabyte box available ram 16gb 8x2 3000mhz psu is 500w bronze gigabyte  320gb hdd 360gb ssd i have both cpu cooler as well as antec a40 pro which is way better than stock case is chiptronix , and has a crack on side glass  it has 4 cpu fans",2021-09-19T13:04:41+0000,"₹ 46,000",https://apollo-singapore.akamaized.net:443/v1/files/s1i4gm1x6615-IN/image,images/175.png
176,176,176,176,176,176,176,176,176,176,176,176,Tp link archer c20,One year old approx  Got new broadband which comes with router so use less for me,2021-09-19T12:45:45+0000,"₹ 1,200",https://apollo-singapore.akamaized.net:443/v1/files/v2gsy57m2v3r3-IN/image,images/176.png
177,177,177,177,177,177,177,177,177,177,177,177,i5 processor gaming pc 4gb ram  computer,Hcl cpu body Intel motherboard 4 gb ram in upto 32 gb ram 372 gb hdd  Monitor Acer Windows 10,2021-09-19T11:59:30+0000,"₹ 16,000",https://apollo-singapore.akamaized.net:443/v1/files/btxkxtlcqius3-IN/image,images/177.png
178,178,178,178,178,178,178,178,178,178,178,178,"Lenovo desktop,19inch lcd, 1 gb ram, 150gb hdd","Lenovo desktop,19inch lcd, 1 gb ram, 150gb hdd, intel pentium dual core processor, 5 years old, pickup location RAJ PARK SULTAN PURI ROAD NANGLOI DELHI genuine buyers message or call me",2021-09-19T11:46:19+0000,"₹ 10,000",https://apollo-singapore.akamaized.net:443/v1/files/axd1t54ep9p81-IN/image,images/178.png
179,179,179,179,179,179,179,179,179,179,179,179,Macbook pro m1 256 gb space grey,purchased on 7 march 2021 5 months old MRP 122900 Condition 10/10 Battery health 100% With bill box and all accesories,2021-09-19T11:39:23+0000,"₹ 1,00,000",https://apollo-singapore.akamaized.net:443/v1/files/a1p9brjnir8a-IN/image,images/179.png
180,180,180,180,180,180,180,180,180,180,180,180,Desktop computer,"Assembled desktop Acer 15.6 inch LED display Intex CPU 1 GB ram, 40 GB harddisk Pentium 4 TVS keyboard and mouse Working condition No warranty",2021-09-19T11:30:57+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/vw5qzdz7e9iq1-IN/image,images/180.png
181,181,181,181,181,181,181,181,181,181,181,181,i5 20Gb/512 ssd laptop in warranty,"i5 10th gen processor 20 Gb ram 512 Gb SSD 10 gb intel graphics Nvidia 2Gb GPU Windows 11 supported Best for heavy Gaming, Editing and office work 2 years company warranty Scratchless mint condition",2021-09-19T10:24:48+0000,"₹ 56,500",https://apollo-singapore.akamaized.net:443/v1/files/fbfalccrn5bt3-IN/image,images/181.png
182,182,182,182,182,182,182,182,182,182,182,182,Ddr2 ram 1 gb And 2gb,Ddr2 ram 1 gb And 2gb,2021-09-19T09:59:41+0000,₹ 550,https://apollo-singapore.akamaized.net:443/v1/files/ymuimil6vblm3-IN/image,images/182.png
183,183,183,183,183,183,183,183,183,183,183,183,COOL NEW {4 GB RAM+320 GB HDD} INTEL CORE i-3 COMPUTER=1 YEAR WARRANTY,INTEL CORE i-3 COMPUTER WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  NEW SEALED PACKED 16 INCH L.E.D.  NEW ZREBRONICS KEYBOARD/MOUSE/CABLES.  2GB GRAPHIC CARD IN-BUILT HIGH PERFORMANCE.  H-61 SAMSUNG BRANDED MOTHERBOARD.  INTEL CORE i-3 3.30GHZ PROCESSOR HIGH SPEED MULTI WORKS.  4GB RAM DDR-3 SAMSUNG BRAND.  320GB HARD DISK SATA SEAGATE BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 ULTIMATE & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-19T09:42:49+0000,"₹ 10,999",https://apollo-singapore.akamaized.net:443/v1/files/w1y3r9seua143-IN/image,images/183.png
184,184,184,184,184,184,184,184,184,184,184,184,Iball compbook laptop,"Rarely used and in very good condition   ball Atom Quad Core - (2 GB/32 GB EMMC Storage/ Windows 10 Home) CompBook Excelance Laptop (11.6 inch, Blue, 1 kg)",2021-09-19T09:35:40+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/ll1m2asmf13v2-IN/image,images/184.png
185,185,185,185,185,185,185,185,185,185,185,185,Selling New Desktop,Desktop not even an year old: Intel i7- 10700F 16 GB RAM 240 GB SSD 1TB HDD GIGABYTE MOTHER BOARD NVIDIA GTX 1050Ti UPS Original bill. Original packaging (for warranty purpose),2021-09-19T09:22:17+0000,"₹ 75,000",https://apollo-singapore.akamaized.net:443/v1/files/mk2ozvmv380v1-IN/image,images/185.png
186,186,186,186,186,186,186,186,186,186,186,186,Computer desktop,"LG monitor ,Sony CPU",2021-09-19T08:57:11+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/ukh79zfaqpx5-IN/image,images/186.png
187,187,187,187,187,187,187,187,187,187,187,187,I am selling my Motorola razr v3i flip folding Stylish phone,I am selling my Motorola  razr v3i Stylish phone its a very good condition and fully working condition this phone,2021-09-19T08:27:16+0000,"₹ 3,200",https://apollo-singapore.akamaized.net:443/v1/files/2e4g46qtihhj-IN/image,images/187.png
188,188,188,188,188,188,188,188,188,188,188,188,Laserjet hp toner Q2612A,Laserjet toner black,2021-09-19T08:09:56+0000,₹ 800,https://apollo-singapore.akamaized.net:443/v1/files/dsm928k6z9rs2-IN/image,images/188.png
189,189,189,189,189,189,189,189,189,189,189,189,Toshiba c665   i5   laptop 4gb ram 320gb h/d,Good  battery backup  good condition i5 first generation laptop 4gb ram   320gb hardisk,2021-09-19T08:05:33+0000,"₹ 11,000",https://apollo-singapore.akamaized.net:443/v1/files/ar394we8ylvc1-IN/image,images/189.png
190,190,190,190,190,190,190,190,190,190,190,190,कभी भी ऑफर ख़तम हो सकता है NEW INTEL CORE i-5 COMPUTER 1 YEAR WARRANTY.,INTEL CORE i-5 COMPUTER WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  NEW SEALED PACKED 16 INCH L.E.D.  NEW ZREBRONICS KEYBOARD/MOUSE/CABLES.  2GB GRAPHIC MEMORY IN-BUILT HIGH PERFORMANCE.  H-61 SAMSUNG BRANDED MOTHERBOARD.  INTEL CORE i-5 2.90GHZ PROCESSOR HIGH SPEED MULTI WORKS.  4GB RAM DDR-3 SAMSUNG BRAND.  320GB HARD DISK SATA W/D BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 ULTIMATE & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-19T08:01:04+0000,"₹ 12,999",https://apollo-singapore.akamaized.net:443/v1/files/k75q0kdaqanh-IN/image,images/190.png
191,191,191,191,191,191,191,191,191,191,191,191,CORE 7TH GEN E7400 GAMING COMPUTER 3GB RAM 500GB HARD DISK 1GB GRAPHIC,LG 2K 1440P LED 18 INCH GAMING MONITOR INTEL 7TH GEN C2D E7400 2.80GHZ BASE 3.20GHZ BOOST PROCESSOR  500GB SEAGATE HARD DISK  1GB INTEL GRAPHICS FOR GAMING AND EDITING WINDOWS 10 PRO INSTALLED AND RUNS VERY SMOOTHLY NEW KEYBOARD AND MOUSE  MSG ME TO BUY OR CALL ON MY NUMBER,2021-09-19T07:49:07+0000,"₹ 7,300",https://apollo-singapore.akamaized.net:443/v1/files/8njeg0nz1wr52-IN/image,images/191.png
192,192,192,192,192,192,192,192,192,192,192,192,"Sale your damage computer &Accessories, Hard Disk, UPS, Ram, SMPS etc.","Sale your damage computer &Accessories, Hard Disk, UPS, Ram, SMPS etc.",2021-09-19T07:31:51+0000,₹ 25,https://apollo-singapore.akamaized.net:443/v1/files/qyxwxwxxtg5n2-IN/image,images/192.png
193,193,193,193,193,193,193,193,193,193,193,193,Readmate computer cum CPU (plug and use),I5 3rd generation 6 gb raam and 500gb hard disk,2021-09-19T07:15:55+0000,"₹ 6,900",https://apollo-singapore.akamaized.net:443/v1/files/gf6nyrarjlzy1-IN/image,images/193.png
194,194,194,194,194,194,194,194,194,194,194,194,Acer Laptop Pentium Gold Core 2 duo,Acer One 14Z2-485 Pentium Gold Laptop 4 GB Ram 1 TB Rom Under Warranty in very good condition,2021-09-19T04:39:37+0000,"₹ 16,000",https://apollo-singapore.akamaized.net:443/v1/files/otutbkivvkd8-IN/image,images/194.png
195,195,195,195,195,195,195,195,195,195,195,195,Selling swiss professional laptop bag,Condition like new  Worth 8000,2021-09-19T04:36:10+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/etwiu4bnly841-IN/image,images/195.png
196,196,196,196,196,196,196,196,196,196,196,196,Hp i7 4th genration,Hp i7 4th genration 4gb ram 1 tb hard-disk with touch display need money contact me 5his numbers 9️⃣2️⃣8️⃣9️⃣2️⃣7️⃣3️⃣1️⃣1️⃣9️⃣,2021-09-19T04:17:05+0000,"₹ 30,000",https://apollo-singapore.akamaized.net:443/v1/files/y8ci792idq632-IN/image,images/196.png
